REG_KEY,AREA_KM2,VOL_KM3,DECRETOS_ESCASEZ
ANTOFAGASTA,11.70158007506296,0.11422239804535943,0.0
ARAUCANIA,56.17360388029967,2.4321476154991966,0.0
ARICA Y PARINACOTA,37.37465261417957,0.4559216594633491,0.0
ATACAMA,91.97407454128825,1.5669705578037971,8.0
AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,8723.624906154419,1455.1386087405833,0.0
BIOBIO,19.0252833654053,0.6006246869542625,1.0
COQUIMBO,84.0897649987949,0.9533891244051484,21.0
DEL MAULE,28.80809912577541,0.5912325431565858,0.0
LIBERTADOR BERNARDO O HIGGINS,269.7641898857778,12.63363911990165,0.0
LOS LAGOS,614.518844708465,21.61811218211942,3.0
LOS RIOS,24.87155829482182,1.1614856402690192,2.0
MAGALLANES Y ANTARTICA CHILENA,10426.602862882477,1507.9983761137948,0.0
METROPOLITANA DE SANTIAGO,450.3688286489749,16.3602815894486,0.0
NUBLE,2.743237732815563,0.043924189224941054,0.0
TARAPACA,8.64140434243397,0.0764508244500797,0.0
VALPARAISO,161.94176330917523,4.451060177154982,56.0
